timestamp,baro_alt_m
7063.000,1500.189
7063.200,1500.189
7063.400,1500.189
7063.600,1500.189
7063.800,1500.188
7064.000,1500.188
7064.200,1500.187
7064.400,1500.186
7064.600,1500.186
7064.800,1500.185
7065.000,1500.183
7065.200,1500.182
7065.400,1500.181
7065.600,1500.179
7065.800,1500.178
7066.000,1500.176
7066.200,1500.174
7066.400,1500.172
7066.600,1500.170
7066.800,1500.168
7067.000,1500.165
7067.200,1500.163
7067.400,1500.160
7067.600,1500.157
7067.800,1500.154
7068.000,1500.151
7068.200,1500.148
7068.400,1500.145
7068.600,1500.141
7068.800,1500.138
7069.000,1500.134
7069.200,1500.130
7069.400,1500.126
7069.600,1500.122
7069.800,1500.118
7070.000,1500.113
7070.200,1500.109
7070.400,1500.104
7070.600,1500.100
7070.800,1500.095
7071.000,1500.090
7071.200,1500.085
7071.400,1500.080
7071.600,1500.074
7071.800,1500.069
7072.000,1500.063
7072.200,1500.058
7072.400,1500.052
7072.600,1500.046
7072.800,1500.040
7073.000,1500.034
7073.200,1500.028
7073.400,1500.022
7073.600,1500.016
7073.800,1500.010
7074.000,1500.003
7074.200,1499.997
7074.400,1499.990
7074.600,1499.984
7074.800,1499.977
7075.000,1499.970
7075.200,1499.964
7075.400,1499.957
7075.600,1499.950
7075.800,1499.943
7076.000,1499.936
7076.200,1499.929
7076.400,1499.923
7076.600,1499.916
7076.800,1499.909
7077.000,1499.902
7077.200,1499.895
7077.400,1499.888
7077.600,1499.881
7077.800,1499.874
7078.000,1499.867
7078.200,1499.860
7078.400,1499.853
7078.600,1499.847
7078.800,1499.840
7079.000,1499.833
7079.200,1499.826
7079.400,1499.820
7079.600,1499.813
7079.800,1499.806
7080.000,1499.800
7080.200,1499.794
7080.400,1499.787
7080.600,1499.781
7080.800,1499.775
7081.000,1499.769
7081.200,1499.762
7081.400,1499.757
7081.600,1499.751
7081.800,1499.745
7082.000,1499.739
7082.200,1499.734
7082.400,1499.728
7082.600,1499.723
7082.800,1499.718
7083.000,1499.712
7083.200,1499.707
7083.400,1499.703
7083.600,1499.698
7083.800,1499.693
7084.000,1499.689
7084.200,1499.684
7084.400,1499.680
7084.600,1499.676
7084.800,1499.672
7085.000,1499.668
7085.200,1499.665
7085.400,1499.661
7085.600,1499.658
7085.800,1499.654
7086.000,1499.651
7086.200,1499.648
7086.400,1499.646
7086.600,1499.643
7086.800,1499.640
7087.000,1499.638
7087.200,1499.636
7087.400,1499.634
7087.600,1499.632
7087.800,1499.630
7088.000,1499.629
7088.200,1499.627
7088.400,1499.626
7088.600,1499.625
7088.800,1499.624
7089.000,1499.623
7089.200,1499.622
7089.400,1499.622
7089.600,1499.621
7089.800,1499.621
7090.000,1499.621
7090.200,1499.621
7090.400,1499.621
7090.600,1499.621
7090.800,1499.622
7091.000,1499.622
7091.200,1499.623
7091.400,1499.624
7091.600,1499.624
7091.800,1499.625
7092.000,1499.627
7092.200,1499.628
7092.400,1499.629
7092.600,1499.631
7092.800,1499.632
7093.000,1499.634
7093.200,1499.636
7093.400,1499.638
7093.600,1499.639
7093.800,1499.641
7094.000,1499.644
7094.200,1499.646
7094.400,1499.648
7094.600,1499.650
7094.800,1499.653
7095.000,1499.655
7095.200,1499.658
7095.400,1499.660
7095.600,1499.663
7095.800,1499.666
7096.000,1499.668
7096.200,1499.671
7096.400,1499.674
7096.600,1499.677
7096.800,1499.679
7097.000,1499.682
7097.200,1499.685
7097.400,1499.688
7097.600,1499.691
7097.800,1499.694
7098.000,1499.697
7098.200,1499.699
7098.400,1499.702
7098.600,1499.705
7098.800,1499.708
7099.000,1499.711
7099.200,1499.714
7099.400,1499.716
7099.600,1499.719
7099.800,1499.722
7100.000,1499.724
7100.200,1499.727
7100.400,1499.730
7100.600,1499.732
7100.800,1499.735
7101.000,1499.737
7101.200,1499.739
7101.400,1499.741
7101.600,1499.744
7101.800,1499.746
7102.000,1499.748
7102.200,1499.750
7102.400,1499.752
7102.600,1499.754
7102.800,1499.755
7103.000,1499.757
7103.200,1499.759
7103.400,1499.760
7103.600,1499.761
7103.800,1499.763
7104.000,1499.764
7104.200,1499.765
7104.400,1499.766
7104.600,1499.767
7104.800,1499.768
7105.000,1499.768
7105.200,1499.769
7105.400,1499.769
7105.600,1499.770
7105.800,1499.770
7106.000,1499.770
7106.200,1499.770
7106.400,1499.770
7106.600,1499.770
7106.800,1499.770
7107.000,1499.770
7107.200,1499.769
7107.400,1499.769
7107.600,1499.768
7107.800,1499.767
7108.000,1499.767
7108.200,1499.766
7108.400,1499.765
7108.600,1499.764
7108.800,1499.762
7109.000,1499.761
7109.200,1499.760
7109.400,1499.758
7109.600,1499.757
7109.800,1499.755
7110.000,1499.753
7110.200,1499.752
7110.400,1499.750
7110.600,1499.748
7110.800,1499.746
7111.000,1499.744
7111.200,1499.742
7111.400,1499.740
7111.600,1499.737
7111.800,1499.735
7112.000,1499.733
7112.200,1499.730
7112.400,1499.728
7112.600,1499.726
7112.800,1499.723
7113.000,1499.721
7113.200,1499.718
7113.400,1499.715
7113.600,1499.713
7113.800,1499.710
7114.000,1499.708
7114.200,1499.705
7114.400,1499.702
7114.600,1499.700
7114.800,1499.697
7115.000,1499.695
7115.200,1499.692
7115.400,1499.689
7115.600,1499.687
7115.800,1499.684
7116.000,1499.682
7116.200,1499.679
7116.400,1499.677
7116.600,1499.675
7116.800,1499.672
7117.000,1499.670
7117.200,1499.668
7117.400,1499.666
7117.600,1499.664
7117.800,1499.662
7118.000,1499.660
7118.200,1499.658
7118.400,1499.656
7118.600,1499.654
7118.800,1499.653
7119.000,1499.651
7119.200,1499.650
7119.400,1499.648
7119.600,1499.647
7119.800,1499.646
7120.000,1499.645
7120.200,1499.644
7120.400,1499.643
7120.600,1499.643
7120.800,1499.642
7121.000,1499.642
7121.200,1499.641
7121.400,1499.641
7121.600,1499.641
7121.800,1499.641
7122.000,1499.641
7122.200,1499.642
7122.400,1499.642
7122.600,1499.643
7122.800,1499.644
7123.000,1499.645
7123.200,1499.646
7123.400,1499.647
7123.600,1499.648
7123.800,1499.650
7124.000,1499.651
7124.200,1499.653
7124.400,1499.655
7124.600,1499.657
7124.800,1499.659
7125.000,1499.662
7125.200,1499.664
7125.400,1499.667
7125.600,1499.670
7125.800,1499.673
7126.000,1499.676
7126.200,1499.679
7126.400,1499.683
7126.600,1499.686
7126.800,1499.690
7127.000,1499.694
7127.200,1499.698
7127.400,1499.702
7127.600,1499.706
7127.800,1499.710
7128.000,1499.715
7128.200,1499.720
7128.400,1499.724
7128.600,1499.729
7128.800,1499.734
7129.000,1499.739
7129.200,1499.745
7129.400,1499.750
7129.600,1499.756
7129.800,1499.761
7130.000,1499.767
7130.200,1499.773
7130.400,1499.779
7130.600,1499.785
7130.800,1499.791
7131.000,1499.797
7131.200,1499.803
7131.400,1499.809
7131.600,1499.816
7131.800,1499.822
7132.000,1499.829
7132.200,1499.835
7132.400,1499.842
7132.600,1499.849
7132.800,1499.856
7133.000,1499.862
7133.200,1499.869
7133.400,1499.876
7133.600,1499.883
7133.800,1499.890
7134.000,1499.897
7134.200,1499.904
7134.400,1499.911
7134.600,1499.918
7134.800,1499.925
7135.000,1499.932
7135.200,1499.939
7135.400,1499.946
7135.600,1499.953
7135.800,1499.960
7136.000,1499.967
7136.200,1499.974
7136.400,1499.981
7136.600,1499.988
7136.800,1499.994
7137.000,1500.001
7137.200,1500.008
7137.400,1500.015
7137.600,1500.021
7137.800,1500.028
7138.000,1500.034
7138.200,1500.041
7138.400,1500.047
7138.600,1500.053
7138.800,1500.059
7139.000,1500.066
7139.200,1500.072
7139.400,1500.078
7139.600,1500.083
7139.800,1500.089
7140.000,1500.095
7140.200,1500.100
7140.400,1500.106
7140.600,1500.111
7140.800,1500.116
7141.000,1500.121
7141.200,1500.126
7141.400,1500.131
7141.600,1500.136
7141.800,1500.140
7142.000,1500.145
7142.200,1500.149
7142.400,1500.153
7142.600,1500.158
7142.800,1500.162
7143.000,1500.165
7143.200,1500.169
7143.400,1500.173
7143.600,1500.176
7143.800,1500.179
7144.000,1500.182
7144.200,1500.186
7144.400,1500.188
7144.600,1500.191
7144.800,1500.194
7145.000,1500.196
7145.200,1500.199
7145.400,1500.201
7145.600,1500.203
7145.800,1500.205
7146.000,1500.207
7146.200,1500.208
7146.400,1500.210
7146.600,1500.211
7146.800,1500.213
7147.000,1500.214
7147.200,1500.215
7147.400,1500.216
7147.600,1500.216
7147.800,1500.217
7148.000,1500.218
7148.200,1500.218
7148.400,1500.218
7148.600,1500.219
7148.800,1500.219
7149.000,1500.219
7149.200,1500.219
7149.400,1500.219
7149.600,1500.218
7149.800,1500.218
7150.000,1500.217
7150.200,1500.217
7150.400,1500.216
7150.600,1500.216
7150.800,1500.215
7151.000,1500.214
7151.200,1500.213
7151.400,1500.212
7151.600,1500.211
7151.800,1500.210
7152.000,1500.209
7152.200,1500.208
7152.400,1500.207
7152.600,1500.205
7152.800,1500.204
7153.000,1500.203
7153.200,1500.201
7153.400,1500.200
7153.600,1500.199
7153.800,1500.197
7154.000,1500.196
7154.200,1500.194
7154.400,1500.193
7154.600,1500.192
7154.800,1500.190
7155.000,1500.189
7155.200,1500.187
7155.400,1500.186
7155.600,1500.185
7155.800,1500.183
7156.000,1500.182
7156.200,1500.181
7156.400,1500.180
7156.600,1500.178
7156.800,1500.177
7157.000,1500.176
7157.200,1500.175
7157.400,1500.174
7157.600,1500.173
7157.800,1500.172
7158.000,1500.172
7158.200,1500.171
7158.400,1500.170
7158.600,1500.170
7158.800,1500.169
7159.000,1500.169
7159.200,1500.169
7159.400,1500.168
7159.600,1500.168
7159.800,1500.168
7160.000,1500.168
7160.200,1500.168
7160.400,1500.168
7160.600,1500.169
7160.800,1500.169
7161.000,1500.170
7161.200,1500.170
7161.400,1500.171
7161.600,1500.172
7161.800,1500.173
7162.000,1500.174
7162.200,1500.175
7162.400,1500.176
7162.600,1500.177
7162.800,1500.179
7163.000,1500.180
7163.200,1500.182
7163.400,1500.184
7163.600,1500.186
7163.800,1500.188
7164.000,1500.190
7164.200,1500.192
7164.400,1500.194
7164.600,1500.197
7164.800,1500.199
7165.000,1500.202
7165.200,1500.205
7165.400,1500.207
7165.600,1500.210
7165.800,1500.213
7166.000,1500.216
7166.200,1500.219
7166.400,1500.223
7166.600,1500.226
7166.800,1500.229
7167.000,1500.233
7167.200,1500.237
7167.400,1500.240
7167.600,1500.244
7167.800,1500.248
7168.000,1500.252
7168.200,1500.256
7168.400,1500.259
7168.600,1500.264
7168.800,1500.268
7169.000,1500.272
7169.200,1500.276
7169.400,1500.280
7169.600,1500.284
7169.800,1500.289
7170.000,1500.293
7170.200,1500.297
7170.400,1500.302
7170.600,1500.306
7170.800,1500.311
7171.000,1500.315
7171.200,1500.319
7171.400,1500.324
7171.600,1500.328
7171.800,1500.333
7172.000,1500.337
7172.200,1500.341
7172.400,1500.346
7172.600,1500.350
7172.800,1500.354
7173.000,1500.359
7173.200,1500.363
7173.400,1500.367
7173.600,1500.371
7173.800,1500.375
7174.000,1500.379
7174.200,1500.383
7174.400,1500.387
7174.600,1500.391
7174.800,1500.395
7175.000,1500.398
7175.200,1500.402
7175.400,1500.405
7175.600,1500.409
7175.800,1500.412
7176.000,1500.415
7176.200,1500.418
7176.400,1500.421
7176.600,1500.424
7176.800,1500.427
7177.000,1500.430
7177.200,1500.432
7177.400,1500.435
7177.600,1500.437
7177.800,1500.439
7178.000,1500.442
7178.200,1500.443
7178.400,1500.445
7178.600,1500.447
7178.800,1500.449
7179.000,1500.450
7179.200,1500.451
7179.400,1500.452
7179.600,1500.453
7179.800,1500.454
7180.000,1500.455
7180.200,1500.455
7180.400,1500.456
7180.600,1500.456
7180.800,1500.456
7181.000,1500.456
7181.200,1500.455
7181.400,1500.455
7181.600,1500.454
7181.800,1500.454
7182.000,1500.453
7182.200,1500.452
7182.400,1500.451
7182.600,1500.449
7182.800,1500.448
7183.000,1500.446
7183.200,1500.444
7183.400,1500.442
7183.600,1500.440
7183.800,1500.438
7184.000,1500.435
7184.200,1500.433
7184.400,1500.430
7184.600,1500.427
7184.800,1500.424
7185.000,1500.421
7185.200,1500.418
7185.400,1500.414
7185.600,1500.410
7185.800,1500.407
7186.000,1500.403
7186.200,1500.399
7186.400,1500.395
7186.600,1500.391
7186.800,1500.386
7187.000,1500.382
7187.200,1500.377
7187.400,1500.372
7187.600,1500.368
7187.800,1500.363
7188.000,1500.358
7188.200,1500.353
7188.400,1500.347
7188.600,1500.342
7188.800,1500.337
7189.000,1500.331
7189.200,1500.326
7189.400,1500.320
7189.600,1500.315
7189.800,1500.309
7190.000,1500.303
7190.200,1500.297
7190.400,1500.291
7190.600,1500.285
7190.800,1500.279
7191.000,1500.273
7191.200,1500.267
7191.400,1500.261
7191.600,1500.255
7191.800,1500.249
7192.000,1500.243
7192.200,1500.237
7192.400,1500.231
7192.600,1500.225
7192.800,1500.219
7193.000,1500.212
7193.200,1500.206
7193.400,1500.200
7193.600,1500.194
7193.800,1500.188
7194.000,1500.182
7194.200,1500.176
7194.400,1500.170
7194.600,1500.164
7194.800,1500.158
7195.000,1500.153
7195.200,1500.147
7195.400,1500.141
7195.600,1500.136
7195.800,1500.130
7196.000,1500.124
7196.200,1500.119
7196.400,1500.114
7196.600,1500.108
7196.800,1500.103
7197.000,1500.098
7197.200,1500.093
7197.400,1500.088
7197.600,1500.083
7197.800,1500.079
7198.000,1500.074
7198.200,1500.069
7198.400,1500.065
7198.600,1500.061
7198.800,1500.056
7199.000,1500.052
7199.200,1500.048
7199.400,1500.044
7199.600,1500.041
7199.800,1500.037
7200.000,1500.033
7200.200,1500.030
7200.400,1500.027
7200.600,1500.024
7200.800,1500.021
7201.000,1500.018
7201.200,1500.015
7201.400,1500.012
7201.600,1500.009
7201.800,1500.007
7202.000,1500.005
7202.200,1500.002
7202.400,1500.000
7202.600,1499.998
7202.800,1499.996
7203.000,1499.995
7203.200,1499.993
7203.400,1499.991
7203.600,1499.990
7203.800,1499.989
7204.000,1499.988
7204.200,1499.986
7204.400,1499.986
7204.600,1499.985
7204.800,1499.984
7205.000,1499.983
7205.200,1499.983
7205.400,1499.982
7205.600,1499.982
7205.800,1499.981
7206.000,1499.981
7206.200,1499.981
7206.400,1499.981
7206.600,1499.981
7206.800,1499.981
7207.000,1499.981
7207.200,1499.982
7207.400,1499.982
7207.600,1499.982
7207.800,1499.983
7208.000,1499.983
7208.200,1499.984
7208.400,1499.984
7208.600,1499.985
7208.800,1499.986
7209.000,1499.986
7209.200,1499.987
7209.400,1499.988
7209.600,1499.988
7209.800,1499.989
7210.000,1499.990
7210.200,1499.991
7210.400,1499.992
7210.600,1499.993
7210.800,1499.993
7211.000,1499.994
7211.200,1499.995
7211.400,1499.996
7211.600,1499.997
7211.800,1499.997
7212.000,1499.998
7212.200,1499.999
7212.400,1499.999
7212.600,1500.000
7212.800,1500.001
7213.000,1500.001
7213.200,1500.002
7213.400,1500.002
7213.600,1500.003
7213.800,1500.003
7214.000,1500.003
7214.200,1500.003
7214.400,1500.003
7214.600,1500.004
7214.800,1500.003
7215.000,1500.003
7215.200,1500.003
7215.400,1500.003
7215.600,1500.003
7215.800,1500.002
7216.000,1500.002
7216.200,1500.001
7216.400,1500.000
7216.600,1499.999
7216.800,1499.998
7217.000,1499.997
7217.200,1499.996
7217.400,1499.995
7217.600,1499.994
7217.800,1499.992
7218.000,1499.991
7218.200,1499.989
7218.400,1499.987
7218.600,1499.985
7218.800,1499.983
7219.000,1499.981
7219.200,1499.979
7219.400,1499.976
7219.600,1499.974
7219.800,1499.971
7220.000,1499.968
7220.200,1499.965
7220.400,1499.962
7220.600,1499.959
7220.800,1499.956
7221.000,1499.953
7221.200,1499.949
7221.400,1499.945
7221.600,1499.942
7221.800,1499.938
7222.000,1499.934
7222.200,1499.930
7222.400,1499.926
7222.600,1499.922
7222.800,1499.917
7223.000,1499.913
7223.200,1499.908
7223.400,1499.904
7223.600,1499.899
7223.800,1499.894
7224.000,1499.889
7224.200,1499.884
7224.400,1499.879
7224.600,1499.874
7224.800,1499.868
7225.000,1499.863
7225.200,1499.858
7225.400,1499.852
7225.600,1499.847
7225.800,1499.841
7226.000,1499.835
7226.200,1499.830
7226.400,1499.824
7226.600,1499.818
7226.800,1499.812
7227.000,1499.806
7227.200,1499.800
7227.400,1499.794
7227.600,1499.788
7227.800,1499.782
7228.000,1499.776
7228.200,1499.770
7228.400,1499.764
7228.600,1499.758
7228.800,1499.752
7229.000,1499.746
7229.200,1499.740
7229.400,1499.734
7229.600,1499.728
7229.800,1499.722
7230.000,1499.716
7230.200,1499.711
7230.400,1499.705
7230.600,1499.699
7230.800,1499.693
7231.000,1499.687
7231.200,1499.682
7231.400,1499.676
7231.600,1499.671
7231.800,1499.665
7232.000,1499.660
7232.200,1499.654
7232.400,1499.649
7232.600,1499.644
7232.800,1499.639
7233.000,1499.634
7233.200,1499.629
7233.400,1499.624
7233.600,1499.620
7233.800,1499.615
7234.000,1499.611
7234.200,1499.606
7234.400,1499.602
7234.600,1499.598
7234.800,1499.594
7235.000,1499.590
7235.200,1499.586
7235.400,1499.583
7235.600,1499.579
7235.800,1499.576
7236.000,1499.573
7236.200,1499.570
7236.400,1499.567
7236.600,1499.564
7236.800,1499.561
7237.000,1499.559
7237.200,1499.557
7237.400,1499.554
7237.600,1499.552
7237.800,1499.550
7238.000,1499.549
7238.200,1499.547
7238.400,1499.546
7238.600,1499.545
7238.800,1499.544
7239.000,1499.543
7239.200,1499.542
7239.400,1499.541
7239.600,1499.541
7239.800,1499.541
7240.000,1499.540
7240.200,1499.540
7240.400,1499.541
7240.600,1499.541
7240.800,1499.541
7241.000,1499.542
7241.200,1499.543
7241.400,1499.544
7241.600,1499.545
7241.800,1499.546
7242.000,1499.548
7242.200,1499.549
7242.400,1499.551
7242.600,1499.553
7242.800,1499.555
7243.000,1499.557
7243.200,1499.559
7243.400,1499.561
7243.600,1499.564
7243.800,1499.566
7244.000,1499.569
7244.200,1499.572
7244.400,1499.575
7244.600,1499.578
7244.800,1499.581
7245.000,1499.584
7245.200,1499.588
7245.400,1499.591
7245.600,1499.595
7245.800,1499.598
7246.000,1499.602
7246.200,1499.606
7246.400,1499.610
7246.600,1499.614
7246.800,1499.618
7247.000,1499.622
7247.200,1499.626
7247.400,1499.630
7247.600,1499.635
7247.800,1499.639
7248.000,1499.643
7248.200,1499.648
7248.400,1499.652
7248.600,1499.657
7248.800,1499.661
7249.000,1499.666
7249.200,1499.670
7249.400,1499.675
7249.600,1499.679
7249.800,1499.684
7250.000,1499.688
7250.200,1499.693
7250.400,1499.697
7250.600,1499.702
7250.800,1499.706
7251.000,1499.711
7251.200,1499.715
7251.400,1499.720
7251.600,1499.724
7251.800,1499.728
7252.000,1499.733
7252.200,1499.737
7252.400,1499.741
7252.600,1499.745
7252.800,1499.750
7253.000,1499.754
7253.200,1499.758
7253.400,1499.762
7253.600,1499.765
7253.800,1499.769
7254.000,1499.773
7254.200,1499.776
7254.400,1499.780
7254.600,1499.784
7254.800,1499.787
7255.000,1499.790
7255.200,1499.793
7255.400,1499.797
7255.600,1499.800
7255.800,1499.802
7256.000,1499.805
7256.200,1499.808
7256.400,1499.811
7256.600,1499.813
7256.800,1499.816
7257.000,1499.818
7257.200,1499.820
7257.400,1499.822
7257.600,1499.824
7257.800,1499.826
7258.000,1499.828
7258.200,1499.830
7258.400,1499.831
7258.600,1499.833
7258.800,1499.834
7259.000,1499.835
7259.200,1499.836
7259.400,1499.837
7259.600,1499.838
7259.800,1499.839
7260.000,1499.840
7260.200,1499.840
7260.400,1499.841
7260.600,1499.841
7260.800,1499.842
7261.000,1499.842
7261.200,1499.842
7261.400,1499.842
7261.600,1499.842
7261.800,1499.842
7262.000,1499.842
7262.200,1499.841
7262.400,1499.841
7262.600,1499.841
7262.800,1499.840
7263.000,1499.839
7263.200,1499.839
7263.400,1499.838
7263.600,1499.837
7263.800,1499.836
7264.000,1499.835
7264.200,1499.834
7264.400,1499.833
7264.600,1499.832
7264.800,1499.831
7265.000,1499.830
7265.200,1499.829
7265.400,1499.828
7265.600,1499.826
7265.800,1499.825
7266.000,1499.824
7266.200,1499.822
7266.400,1499.821
7266.600,1499.820
7266.800,1499.818
7267.000,1499.817
7267.200,1499.816
7267.400,1499.814
7267.600,1499.813
7267.800,1499.812
7268.000,1499.811
7268.200,1499.809
7268.400,1499.808
7268.600,1499.807
7268.800,1499.806
7269.000,1499.805
7269.200,1499.804
7269.400,1499.803
7269.600,1499.802
7269.800,1499.801
7270.000,1499.800
7270.200,1499.799
7270.400,1499.798
7270.600,1499.798
7270.800,1499.797
7271.000,1499.797
7271.200,1499.796
7271.400,1499.796
7271.600,1499.796
7271.800,1499.796
7272.000,1499.796
7272.200,1499.796
7272.400,1499.796
7272.600,1499.796
7272.800,1499.797
7273.000,1499.797
7273.200,1499.798
7273.400,1499.798
7273.600,1499.799
7273.800,1499.800
7274.000,1499.801
7274.200,1499.803
7274.400,1499.804
7274.600,1499.805
7274.800,1499.807
7275.000,1499.809
7275.200,1499.810
7275.400,1499.812
7275.600,1499.815
7275.800,1499.817
7276.000,1499.819
7276.200,1499.822
7276.400,1499.824
7276.600,1499.827
7276.800,1499.830
7277.000,1499.833
7277.200,1499.836
7277.400,1499.840
7277.600,1499.843
7277.800,1499.847
7278.000,1499.850
7278.200,1499.854
7278.400,1499.858
7278.600,1499.862
7278.800,1499.866
7279.000,1499.871
7279.200,1499.875
7279.400,1499.880
7279.600,1499.885
7279.800,1499.889
7280.000,1499.894
7280.200,1499.900
7280.400,1499.905
7280.600,1499.910
7280.800,1499.915
7281.000,1499.921
7281.200,1499.927
7281.400,1499.932
7281.600,1499.938
7281.800,1499.944
7282.000,1499.950
7282.200,1499.956
7282.400,1499.962
7282.600,1499.969
7282.800,1499.975
7283.000,1499.981
7283.200,1499.988
7283.400,1499.994
7283.600,1500.001
7283.800,1500.008
7284.000,1500.014
7284.200,1500.021
7284.400,1500.028
7284.600,1500.035
7284.800,1500.042
7285.000,1500.048
7285.200,1500.055
7285.400,1500.062
7285.600,1500.069
7285.800,1500.076
7286.000,1500.083
7286.200,1500.090
7286.400,1500.097
7286.600,1500.104
7286.800,1500.111
7287.000,1500.118
7287.200,1500.125
7287.400,1500.132
7287.600,1500.139
7287.800,1500.146
7288.000,1500.152
7288.200,1500.159
7288.400,1500.166
7288.600,1500.173
7288.800,1500.179
7289.000,1500.186
7289.200,1500.192
7289.400,1500.199
7289.600,1500.205
7289.800,1500.211
7290.000,1500.217
7290.200,1500.224
7290.400,1500.230
7290.600,1500.236
7290.800,1500.241
7291.000,1500.247
7291.200,1500.253
7291.400,1500.258
7291.600,1500.264
7291.800,1500.269
7292.000,1500.274
7292.200,1500.279
7292.400,1500.284
7292.600,1500.289
7292.800,1500.294
7293.000,1500.298
7293.200,1500.303
7293.400,1500.307
7293.600,1500.311
7293.800,1500.315
7294.000,1500.319
7294.200,1500.323
7294.400,1500.327
7294.600,1500.330
7294.800,1500.333
7295.000,1500.337
7295.200,1500.340
7295.400,1500.343
7295.600,1500.345
7295.800,1500.348
7296.000,1500.350
7296.200,1500.353
7296.400,1500.355
7296.600,1500.357
7296.800,1500.359
7297.000,1500.360
7297.200,1500.362
7297.400,1500.363
7297.600,1500.364
7297.800,1500.366
7298.000,1500.366
7298.200,1500.367
7298.400,1500.368
7298.600,1500.368
7298.800,1500.369
7299.000,1500.369
7299.200,1500.369
7299.400,1500.369
7299.600,1500.369
7299.800,1500.369
7300.000,1500.368
7300.200,1500.368
7300.400,1500.367
7300.600,1500.366
7300.800,1500.365
7301.000,1500.364
7301.200,1500.363
7301.400,1500.362
7301.600,1500.361
7301.800,1500.359
7302.000,1500.358
7302.200,1500.356
7302.400,1500.354
7302.600,1500.353
7302.800,1500.351
7303.000,1500.349
7303.200,1500.347
7303.400,1500.344
7303.600,1500.342
7303.800,1500.340
7304.000,1500.338
7304.200,1500.335
7304.400,1500.333
7304.600,1500.330
7304.800,1500.328
7305.000,1500.325
7305.200,1500.323
7305.400,1500.320
7305.600,1500.317
7305.800,1500.315
7306.000,1500.312
7306.200,1500.309
7306.400,1500.306
7306.600,1500.304
7306.800,1500.301
7307.000,1500.298
7307.200,1500.295
7307.400,1500.293
7307.600,1500.290
7307.800,1500.287
7308.000,1500.285
7308.200,1500.282
7308.400,1500.279
7308.600,1500.277
7308.800,1500.274
7309.000,1500.272
7309.200,1500.269
7309.400,1500.267
7309.600,1500.265
7309.800,1500.262
7310.000,1500.260
7310.200,1500.258
7310.400,1500.256
7310.600,1500.254
7310.800,1500.252
7311.000,1500.250
7311.200,1500.248
7311.400,1500.246
7311.600,1500.244
7311.800,1500.243
7312.000,1500.241
7312.200,1500.240
7312.400,1500.239
7312.600,1500.237
7312.800,1500.236
7313.000,1500.235
7313.200,1500.234
7313.400,1500.233
7313.600,1500.233
7313.800,1500.232
7314.000,1500.231
7314.200,1500.231
7314.400,1500.230
7314.600,1500.230
7314.800,1500.230
7315.000,1500.230
7315.200,1500.230
7315.400,1500.230
7315.600,1500.230
7315.800,1500.231
7316.000,1500.231
7316.200,1500.232
7316.400,1500.233
7316.600,1500.233
7316.800,1500.234
7317.000,1500.235
7317.200,1500.236
7317.400,1500.237
7317.600,1500.239
7317.800,1500.240
7318.000,1500.241
7318.200,1500.243
7318.400,1500.244
7318.600,1500.246
7318.800,1500.248
7319.000,1500.250
7319.200,1500.252
7319.400,1500.254
7319.600,1500.256
7319.800,1500.258
7320.000,1500.260
7320.200,1500.262
7320.400,1500.265
7320.600,1500.267
7320.800,1500.269
7321.000,1500.272
7321.200,1500.274
7321.400,1500.277
7321.600,1500.279
7321.800,1500.282
7322.000,1500.285
7322.200,1500.287
7322.400,1500.290
7322.600,1500.293
7322.800,1500.295
7323.000,1500.298
7323.200,1500.301
7323.400,1500.304
7323.600,1500.306
7323.800,1500.309
7324.000,1500.312
7324.200,1500.315
7324.400,1500.317
7324.600,1500.320
7324.800,1500.323
7325.000,1500.325
7325.200,1500.328
7325.400,1500.330
7325.600,1500.333
7325.800,1500.335
7326.000,1500.338
7326.200,1500.340
7326.400,1500.342
7326.600,1500.344
7326.800,1500.347
7327.000,1500.349
7327.200,1500.351
7327.400,1500.353
7327.600,1500.354
7327.800,1500.356
7328.000,1500.358
7328.200,1500.359
7328.400,1500.361
7328.600,1500.362
7328.800,1500.363
7329.000,1500.364
7329.200,1500.365
7329.400,1500.366
7329.600,1500.367
7329.800,1500.368
7330.000,1500.368
7330.200,1500.369
7330.400,1500.369
7330.600,1500.369
7330.800,1500.369
7331.000,1500.369
7331.200,1500.369
7331.400,1500.368
7331.600,1500.368
7331.800,1500.367
7332.000,1500.366
7332.200,1500.366
7332.400,1500.364
7332.600,1500.363
7332.800,1500.362
7333.000,1500.360
7333.200,1500.359
7333.400,1500.357
7333.600,1500.355
7333.800,1500.353
7334.000,1500.350
7334.200,1500.348
7334.400,1500.345
7334.600,1500.343
7334.800,1500.340
7335.000,1500.337
7335.200,1500.333
7335.400,1500.330
7335.600,1500.327
7335.800,1500.323
7336.000,1500.319
7336.200,1500.315
7336.400,1500.311
7336.600,1500.307
7336.800,1500.303
7337.000,1500.298
7337.200,1500.294
7337.400,1500.289
7337.600,1500.284
7337.800,1500.279
7338.000,1500.274
7338.200,1500.269
7338.400,1500.264
7338.600,1500.258
7338.800,1500.253
7339.000,1500.247
7339.200,1500.241
7339.400,1500.236
7339.600,1500.230
7339.800,1500.224
7340.000,1500.217
7340.200,1500.211
7340.400,1500.205
7340.600,1500.199
7340.800,1500.192
7341.000,1500.186
7341.200,1500.179
7341.400,1500.173
7341.600,1500.166
7341.800,1500.159
7342.000,1500.152
7342.200,1500.146
7342.400,1500.139
